internal_panel_id,index_gender_male,index_gender_female,index_age_24,index_age_25_34,index_age_35_44,index_age_45_54,index_age_55_64,index_age_65,unique_users,impacts
93661,99.019295,100.917032,97.543367,106.269228,99.484368,99.116728,99.604704,101.083058,261113.93545433736,677624.5348169798
95512,97.492053,102.345117,90.776458,113.954279,96.474662,94.76686,101.657587,112.066313,135726.952339032,439270.41667693714
95734,100.581925,99.455857,97.486379,96.542874,103.817899,94.503953,95.150146,111.319727,54492.826311248835,172808.22127929292
99121,99.500853,100.46674,108.361025,87.48874,91.276877,100.913161,93.444393,108.587833,7160.72581298308,19550.86134831065
16161,100.243158,99.772629,110.024451,95.23243,104.582297,104.086351,93.296572,83.896017,37229.8317164639,100487.86182368787
16729,102.554302,97.611538,116.985041,94.364749,119.969518,98.95203,85.895562,68.283571,26622.44949557195,97011.4928605384
16758,101.09204,98.978861,118.344275,83.849749,96.311155,108.455129,91.696286,84.325289,43707.16875891332,94456.21310984735
16937,101.902016,98.221473,111.293968,93.012663,97.331325,106.702006,92.663766,88.808396,6417.911931968238,25701.360283113543
17232,101.246213,98.834698,105.616757,96.805473,92.076311,108.730236,108.467313,86.968574,27692.10148423332,97249.19330246316
17300,101.12184,98.950996,91.82534,109.298887,99.075599,91.246584,120.819492,100.688511,52145.53444724193,209532.93955666674
17316,101.1564,98.91868,101.080457,105.732982,103.952793,99.268617,100.07225,90.894287,12479.273201049351,25641.93517263236
17338,101.532002,98.567464,97.700083,104.480326,107.137685,95.259736,104.812483,94.285355,39101.7226966213,93535.12389738894
17432,101.79275,98.323645,100.872913,106.027875,103.861112,94.575932,117.50681,83.139253,62604.353891930914,242632.7260946881
17912,101.907397,98.216442,107.767274,101.103935,108.695094,99.433315,102.899947,76.696582,49263.41658890434,143422.50414634575
18136,101.340165,98.746846,102.112397,101.561995,109.444308,100.505685,81.463427,98.798997,33931.738084758,127912.55031075585
18333,103.16644,97.039143,113.209603,93.967876,112.153277,101.581715,91.939609,75.508151,13608.35030019191,47688.65116115288
18356,100.81039,99.242225,103.346874,92.0498,93.878981,104.710985,103.848326,99.274369,40884.47601105692,64000.84398823881
18385,102.705164,97.470471,114.122177,99.363474,123.74362,92.466572,90.414895,68.451208,28375.490254766977,155218.38857686144
18630,100.931659,99.12883,103.805472,92.943826,105.82437,100.243388,88.593708,101.066893,40319.93746148564,134241.32457700232
19462,101.201513,98.876496,99.342331,97.650208,106.201605,94.267275,97.918881,103.447347,83937.96855467718,250892.81645157313
20427,100.412024,99.614727,127.669471,76.074615,81.708186,117.236605,98.691204,76.612763,16728.16860045425,66110.43541032096
52225,100.339594,99.682454,95.900734,87.315374,101.817853,100.460546,89.296273,120.710424,51759.271229114216,150642.65506981002
53817,102.899483,97.288767,113.527656,100.955214,117.623769,95.673922,87.387889,73.562957,38299.48370512527,78678.8462770921
55643,99.886595,100.106042,102.506305,104.326506,102.24122,97.584423,95.325372,96.497572,77846.89473035547,290440.22747680335
61752,102.112892,98.024289,107.035675,96.149401,91.793093,105.505197,109.286972,88.088752,15153.403172702783,54373.97609028646
61955,102.92949,97.260709,120.3323,104.790516,149.765834,80.693075,67.477744,56.384297,28880.60369385707,132369.4335968449
62365,103.567083,96.664512,111.337864,97.278831,116.514254,100.769813,89.102777,74.458022,7784.689473035548,17649.257812912652
74338,102.169594,97.971268,118.834447,90.493754,123.294559,108.922994,76.311288,61.848683,54968.227195098334,276534.7516242055
75016,102.293967,97.85497,122.141661,85.263874,117.803044,114.983896,76.160145,60.181288,37110.981495501524,162171.12650316037
75869,102.587827,97.580189,111.347875,100.650973,112.629784,106.356749,90.545276,69.525286,13251.799637304788,77520.05662270894
76372,100.523153,99.510813,125.759227,79.003994,94.008035,114.455031,90.762025,73.355206,19402.29857210768,92822.0225716147
79400,101.526621,98.572496,112.551164,95.013172,103.729138,103.865533,99.61633,76.657067,13132.949416342413,83670.55555751183
87646,97.76108,102.093557,97.588033,104.56276,94.851267,96.512053,100.431836,108.9267,100933.55015229678,321786.9732556297
87799,98.124472,101.753758,97.12751,105.696439,95.357556,97.098258,101.373572,107.070114,196637.69058224905,553485.4790217793
88001,98.738059,101.180008,89.64941,111.057194,98.394707,97.696052,103.689709,109.55115,112462.02158564713,325114.77944257617
88033,97.670232,102.178507,97.726266,102.760262,94.96981,96.775571,100.519034,109.537979,156347.465676004,499319.490818177
88300,98.386049,101.509165,96.411313,103.491969,96.41977,99.273497,101.684992,106.288205,208403.86245752417,582276.9450499146
88506,99.022813,100.913742,97.931114,106.313419,100.095185,100.509345,98.232793,99.445,153108.7971547793,403318.2248358188
88888,97.432868,102.40046,92.052136,112.195122,95.482522,94.81505,102.3942,111.761571,138371.36975544482,432050.2657534729
89018,98.449166,101.450145,97.369323,103.610946,98.663326,98.536624,99.788234,104.506457,261113.93545433736,616743.5091290033
89124,97.897869,101.965649,97.259968,99.541089,92.886257,93.306534,102.605136,116.569177,65308.19641882494,186060.0209165977
89128,98.808834,101.113829,102.704992,100.66882,98.969319,97.444125,97.594174,100.622055,159170.1584238604,395682.0981389862
89149,98.979769,100.953992,101.705397,94.842356,91.355127,101.858042,107.029797,102.953415,41449.0145606282,132488.28381780727
89394,98.368045,101.526,93.500318,111.711566,95.705009,96.933559,104.265214,106.194208,67477.21295138828,188823.28855397293
89556,97.899318,101.964294,97.613446,105.253676,94.707614,97.078128,100.934261,107.630503,166063.47123967815,455226.058841136
89582,98.388532,101.506842,96.402072,103.569304,96.356703,99.301557,101.740632,106.245697,212860.74574361322,620576.4287550399
89583,97.808677,102.04905,96.403612,105.53752,94.246289,96.597453,102.127624,109.395487,157803.3808827931,498041.8509428315
89828,98.790002,101.131438,89.982095,111.001955,98.665662,97.94249,103.413998,108.751878,119503.89717766784,344309.0901279997
94037,102.307625,97.842199,121.866348,92.538455,135.198486,95.675752,72.450505,59.275446,15480.241280349313,47510.375829709315
94328,101.13405,98.939579,112.084095,105.052265,105.626993,99.379636,95.030561,76.073928,16074.492385161187,54047.13798263993
97799,102.890585,97.297088,106.036079,90.560891,94.447754,113.417431,100.692599,89.288558,6417.911931968238,43202.05531982323
100723,99.061512,100.877556,114.239233,88.630067,86.06566,103.562366,101.652604,95.468397,53452.88687782805,168737.60121133158
100993,102.793115,97.38823,109.431085,102.056599,111.76845,103.488557,93.195256,73.303119,20501.663116009648,78173.732838002
16239,99.606601,100.367858,123.070407,84.763321,95.026453,104.517617,89.121877,83.370353,23978.03207915911,96298.39153476416
16346,100.671738,99.371875,100.14632,88.720999,106.043937,102.849893,87.862078,107.475438,56958.96839621811,199103.83266721835
16430,99.844586,100.145324,99.546023,83.880343,97.262418,107.446809,88.26734,116.018368,54076.85053788052,243464.67764142473
16709,102.966533,97.226071,107.400705,105.821365,112.10364,98.600063,94.303083,77.464123,43469.468316988576,210216.32832720038
17529,102.335149,97.816462,118.191024,89.510495,110.086659,119.560682,82.235749,62.371952,36100.754617321334,171619.71906966917
17758,101.904293,98.219345,105.982557,102.553752,107.326886,98.265177,107.307999,77.82155,60851.313132735886,238948.3692448545
18476,100.579855,99.457792,98.727017,96.826719,99.724957,98.697053,98.657986,106.743221,72944.32311565752,211315.69287110234
19992,101.779092,98.336417,105.326043,101.557746,109.200215,102.704104,91.800093,84.445629,38418.333926087646,178126.7686673592
20965,101.56325,98.538245,105.161241,90.145322,87.303645,107.880514,110.639782,96.529304,6952.737926298924,23086.6554219413
20993,102.091577,98.04422,104.506652,102.580947,114.298144,96.949419,91.909713,85.341891,58890.2844868567,222279.62575488142
21007,101.848625,98.271398,103.760035,105.563865,113.467176,97.538674,93.032487,83.864884,54314.55097980527,168321.62543796326
45347,100.160174,99.850225,93.274292,95.034418,95.926912,95.212766,99.091483,123.486023,65367.621529306125,265154.8429670581
45407,102.021009,98.110206,108.440731,100.373077,111.004053,97.718622,91.899748,83.409269,125030.43245241826,257518.71627022553
47922,99.883905,100.108558,109.793419,89.736551,91.481261,106.977723,100.27405,93.69084,67833.7636142754,116057.24076975897
56830,101.386521,98.7035,102.278354,102.958273,107.380026,98.490264,96.083577,91.112215,16490.4681585295,41241.02667394405
63217,102.295623,97.853422,113.094473,97.880513,121.578898,103.514176,79.828262,70.103037,41567.86478159058,230153.45289363875
68083,101.050445,99.017756,96.630023,107.503187,99.872114,98.747682,113.382773,91.665419,49917.092804197404,226528.5211542863
68574,102.083299,98.051961,109.996342,96.846265,102.783715,97.458154,97.143237,88.379124,7695.551807313766,30336.518900646162
69007,102.979777,97.213686,123.640284,89.660916,133.65918,99.030719,73.089955,56.368731,12063.29742768104,60286.7745831646
73598,102.09675,98.039383,108.823088,90.286394,91.308994,113.59128,107.74814,83.109318,5021.421835660334,18926.89768825818
75176,101.890014,98.232697,107.267092,95.198436,103.668407,99.144788,95.322881,92.533542,34288.28874764512,194320.11127348276
75591,102.105235,98.031449,111.240446,98.248492,115.475982,102.161209,84.954657,76.615757,87473.76262830783,192715.6332904907
87608,97.435972,102.397557,94.753663,109.018441,94.540018,95.741631,101.291357,110.650374,122267.16481504304,301701.28591298836
87872,98.007342,101.863283,96.827939,98.725249,93.967742,93.561512,100.648585,117.866572,111838.05792559466,333285.73213373945
87907,98.560295,101.346231,94.139504,106.326166,96.097427,97.090938,102.057866,110.028319,73627.71188619117,164221.29281476134
87953,98.638933,101.272698,94.760209,109.735702,95.500041,97.843671,105.459407,104.081975,81590.67669067028,266254.2075109601
87957,98.57623,101.331331,99.297665,96.806323,89.423987,110.264371,104.417187,100.925599,99329.07216930472,345141.04167473636
87985,99.632882,100.343282,97.926494,106.77063,103.056422,97.586253,100.989902,96.976537,48282.90226596475,168915.87654277514
88200,99.574111,100.398238,101.527887,98.843376,101.30222,99.271057,98.122343,99.173786,34763.68963149462,80313.03681532475
88331,97.394997,102.435872,93.221155,111.982663,97.16081,95.119437,100.388653,109.51882,129487.31573850731,409617.2865468247
88366,99.068962,100.87059,97.546062,105.142347,100.508625,98.847111,97.139085,102.865405,184366.40526788388,494298.0689825167
88753,98.663974,101.249284,100.054677,100.35948,94.764257,97.034208,100.863673,107.31738,68101.17661144075,173640.17282602953
88806,96.895436,102.902999,91.948557,108.931758,94.659729,93.964718,102.307833,115.960294,94040.23733647904,263253.2394316601
99049,99.331366,100.625223,93.745596,108.728648,99.060416,98.156598,101.216616,105.470373,270205.977357959,709090.1308167685
100159,100.924416,99.135602,94.792553,101.921475,107.010383,88.716328,99.833079,110.750956,70953.58191453775,277010.152508055
15541,103.121741,97.08094,116.095185,89.43826,111.596183,115.964767,84.839224,65.785771,14915.702730778034,43172.34276458264
15762,101.339337,98.74762,99.061628,101.107334,99.423052,100.606944,103.05192,98.474498,53868.86265119637,186475.996689966
16233,99.458636,100.506215,99.369284,105.581712,101.819021,95.8435,95.474023,102.525939,52294.0972234449,241681.9243269891
16567,99.62357,100.35199,126.672186,74.248322,72.718779,103.297018,92.703627,106.664791,1723.3282039544342,7844.114583516735
16639,101.755914,98.358089,107.717603,95.264723,105.11136,99.393666,94.687583,90.520694,32594.673098931282,146512.6098913675
17047,101.973826,98.154326,107.454997,97.904309,93.278675,104.003392,107.131943,87.704982,21244.476997024492,95377.30232230575
18531,100.93021,99.130184,100.36734,94.249171,106.402485,97.013469,88.512324,108.129225,39101.7226966213,162349.40183460395
19142,98.827666,101.09622,109.333282,93.652588,90.726791,100.898521,99.857992,98.688236,57880.057608676514,237017.0531542159
19282,104.068093,96.196031,113.400204,92.297102,109.91848,101.642104,96.16164,75.577601,1366.7775410673098,7131.0132577424865
19887,102.72979,97.447443,114.245779,102.900484,123.660115,90.828128,83.855136,72.190724,47866.92649259644,205967.43292779548
20503,100.718714,99.327949,108.557787,89.961757,92.260841,106.703836,102.992958,92.962216,81471.82646970791,159407.85886578515
21256,102.422479,97.734802,112.026723,96.238633,110.321409,104.058901,87.602146,78.322068,50511.34390900928,81828.37713259504
21525,100.730717,99.316725,109.938969,100.285544,96.451888,101.263908,104.833245,83.257797,15717.941722274063,47777.78882687466
45744,99.275284,100.677663,119.981132,87.524433,91.609731,102.343598,91.404797,90.219545,21333.614662746273,82690.04123457224
51741,102.401785,97.754153,121.43586,89.032889,127.506628,107.610897,73.016044,58.178618,15747.654277514657,61594.12701375072
56124,100.812874,99.239903,111.524614,95.630152,118.251521,103.679485,85.009467,73.641986,33367.199535186715,143987.04269591704
61423,101.508617,98.589331,101.845556,98.626668,101.533466,102.821223,99.465187,94.142264,88305.71417504446,382519.4361674032
64947,101.61809,98.486965,105.036869,95.557916,106.253577,98.807461,95.256444,93.476504,94188.800112682,210394.60365864393
65622,99.85307,100.13739,114.660865,90.499703,96.528386,106.445198,94.26156,85.26825,39428.56080426783,109550.19117206895
68177,103.265359,96.946646,112.721742,100.552392,113.972297,107.069832,90.190672,65.63849,10221.11900276423,50451.91879852809
88235,97.074649,102.735421,93.959685,111.002804,94.5225,94.876049,101.009002,111.55861,118404.53263376586,287498.68450798455
88258,97.416312,102.41594,93.738665,103.315204,92.810343,97.513054,105.5192,113.233789,47688.65116115288,139708.43474127154
88419,98.448546,101.450725,97.363162,103.564205,98.33164,98.766592,99.87211,104.60225,271305.341901861,621675.7932989418
89335,97.832475,102.026797,92.772954,101.835642,91.470166,98.001659,105.108125,116.967915,101884.35191999578,301285.31013962004
89728,99.230171,100.719848,99.648062,106.448543,100.213144,100.412966,96.749601,97.723123,72439.20967656742,198509.58156240647
99173,97.316772,102.509017,89.963228,109.395768,94.130082,97.571613,104.639749,114.04264,67417.78784090708,256092.51361867704
15767,102.363707,97.789758,106.946728,98.275686,106.796655,102.629075,95.33949,84.224706,93653.97411835133,234966.8868426149
16426,100.084019,99.921436,96.568799,89.060083,99.842916,100.99856,89.769632,119.598628,69616.51692871102,257994.11715407504
17096,101.279945,98.803156,109.046803,89.973655,94.753746,110.842036,102.186587,86.157328,43528.89342746976,132161.44571016074
17252,101.057481,99.011177,91.263934,110.120676,99.173119,90.540211,121.574375,101.032168,48936.57848125781,241384.79877458318
17604,102.092611,98.043253,118.37662,85.968386,101.348353,124.95242,85.935424,65.57802,19669.711569273026,92019.78358011867
17867,102.165869,97.974751,118.377775,85.251126,106.067879,124.838962,80.607228,65.196645,33099.78653802138,171560.29395918798
18120,100.891098,99.166757,97.933039,100.66882,102.386041,96.967719,90.610052,110.042089,77490.34406746835,332453.7805870028
19128,99.031298,100.905808,111.811093,91.145577,88.901931,102.04287,99.74505,97.430356,33783.17530855503,107559.44997094916
19292,102.426411,97.731125,108.699871,96.959293,108.693926,101.580495,97.69798,79.809851,11023.357994260261,34941.96496293818
19930,102.504429,97.658173,110.462255,105.826464,117.397195,90.253514,89.752192,78.745353,68457.72727432787,294213.72199235874
20279,102.122411,98.015388,114.519551,113.175831,115.230137,95.662942,101.4807,55.716142,22878.667535257144,100309.58649224431
20989,102.297899,97.851293,105.431162,105.817965,117.397195,96.807901,90.584308,79.541032,30663.357008292693,111392.36959698575
49789,98.959075,100.973342,114.32818,86.71539,85.77193,101.532915,99.939377,100.207152,34704.264521013436,125862.38399915489
61719,101.729426,98.382858,106.884735,95.506926,103.728554,99.790772,95.50475,92.083915,45133.37141046182,215059.47483141714
67727,102.516017,97.647337,123.636049,91.307895,135.93135,96.953079,71.375066,56.161579,23056.942866700705,101260.38825994331
68074,100.132858,99.875768,103.379219,92.108439,92.038938,103.785014,106.754086,99.883252,14737.427399334472,54492.826311248835
85463,100.52067,99.513135,109.861959,89.239398,91.115121,107.33884,102.366795,92.447329,98526.83317780869,195805.73903551244
87683,97.49226,102.344923,94.923856,108.87142,94.730972,95.720891,101.500631,110.163626,139322.17152314383,386857.46923252987
87721,97.975266,101.893277,92.33669,107.532931,97.350011,96.817661,103.152405,110.176798,137925.68142683592,401951.4472947515
88441,98.47669,101.424408,96.658901,97.837172,93.191082,97.8821,105.853043,111.55861,69735.3671496734,237641.01681426837
88556,99.065444,100.87388,94.73287,107.543979,100.238254,98.741582,100.369552,103.599418,129457.60318326672,348706.54830360756
88760,96.970763,102.832562,94.134499,103.839551,94.41622,95.459204,102.487211,114.803595,56394.42984664683,155307.52624258323
88979,97.143975,102.670596,90.219287,107.585621,94.054752,98.179777,103.169845,115.459776,53126.04877018152,165974.33357395636
89041,98.54436,101.361131,97.698158,101.116682,96.071149,99.017909,102.160012,106.227736,158605.61987428914,399485.3052097822
89533,97.412587,102.419424,92.870757,107.137758,94.162199,96.89757,103.302717,112.705132,213573.84706938747,631867.1997464654
89587,97.552688,102.288419,95.310833,106.893856,94.156944,96.124707,102.081949,110.727008,167103.41067309893,473974.6811979506
89859,100.353873,99.669102,101.799349,104.407241,103.654392,99.362556,101.430873,89.944739,121375.78815782524,278376.9300491223
89934,97.010703,102.795215,92.445659,105.504377,94.605421,95.020618,102.9423,116.165051,82600.90356885047,325085.0668873356
99133,98.050387,101.823034,116.239194,86.61511,85.297759,103.229919,100.573014,95.670161,23918.606968677923,85453.30887194746
15669,101.342649,98.744524,98.30654,99.483301,99.086694,99.860311,103.987842,101.195615,51075.882458580556,224062.37906931704
16301,100.430028,99.597892,97.813673,92.234214,102.299032,99.759662,91.479538,112.892526,76212.70419212282,233808.09718823177
16376,100.084019,99.921436,96.568799,89.060083,99.842916,100.99856,89.769632,119.598628,69616.51692871102,257994.11715407504
17015,102.909831,97.279092,97.458655,97.58902,95.347629,97.92541,104.952,108.88539,4872.859059457366,28434.915365248165
17139,100.759689,99.289634,104.937525,100.97561,92.402742,107.005783,109.705521,85.550839,18659.48469109284,96090.40364808
17405,101.411561,98.680086,109.718334,89.830033,95.576539,107.802435,98.108225,90.294982,8586.928464531577,19580.573903551245
17729,101.581047,98.521603,100.059683,107.475142,99.554442,96.028328,122.056039,83.094949,56394.42984664683,229143.22601545855
18340,100.823842,99.229647,103.060781,91.201666,91.25527,107.002123,105.313247,99.701246,11231.345880944416,36695.00572213321
19141,98.827666,101.09622,109.333282,93.652588,90.726791,100.898521,99.857992,98.688236,57880.057608676514,237017.0531542159
19344,101.317195,98.768325,103.373443,96.119657,105.805099,97.93456,96.164961,96.329336,96981.78030529781,255825.1006215117
19379,101.289671,98.794062,101.257581,101.938472,107.241629,93.685341,102.556969,93.609416,33723.750198073845,111095.24404457981
19721,102.522433,97.641338,110.238155,104.958783,115.908109,92.836839,88.141941,79.857149,59068.559818300266,299710.54471186857
20048,99.574938,100.397464,110.102231,91.352086,89.014634,102.350307,100.821319,98.749304,35149.952849622336,92168.34635632164
20222,99.445392,100.5186,108.943224,91.051245,83.330998,100.975991,105.765015,104.375341,16965.869042379,44301.4198637252
20652,101.329197,98.757102,102.937949,103.667035,108.506476,98.222477,95.214922,89.320888,17025.294152860188,44747.108192334104
20838,100.369187,99.654783,102.654935,103.197077,104.497039,98.507954,98.734387,91.385824,53363.749212106275,264946.85508037393
47200,101.152881,98.92197,110.085674,90.498003,96.885767,104.584716,96.624203,92.138995,26057.91094600067,47629.22605067169
47342,101.54566,98.554693,109.451878,91.965667,102.030996,101.745803,96.264616,89.860921,10666.807331373137,16282.480271845345
47567,99.208442,100.740166,109.490768,91.194867,87.422772,103.029841,101.854405,100.030534,29356.004577706568,71696.39579555258
48094,101.614986,98.489868,100.576038,100.36033,100.54191,101.232798,103.046107,94.888252,55681.32852087258,213098.44618553796
53101,99.710486,100.270717,106.11771,99.736551,101.837707,99.756002,94.166058,93.235225,85245.3209852633,268839.19981689175
67915,103.310473,96.904462,110.699833,100.30764,113.369071,105.286209,91.066802,70.691565,15153.403172702783,52056.396781520154
68261,102.365777,97.787823,108.391059,98.229795,109.914976,99.753562,99.421173,78.693265,8141.240135922672,27870.376815676886
75339,102.204361,97.938759,107.113456,95.89615,99.989489,99.532744,101.503953,91.215791,10934.220328538478,41597.57733683117
87569,99.35951,100.598906,95.72592,106.824169,99.581888,98.190147,100.642772,103.579661,299146.00616229733,831802.9839604205
87784,97.908423,101.95578,96.667758,105.996431,94.896231,96.737141,101.584507,108.250163,191586.55619134812,567628.655316302
87843,98.854568,101.071064,96.748619,107.867766,99.112972,98.717792,100.104637,101.604531,224389.21717696358,629817.0334348645
88047,97.141491,102.672918,93.410215,104.071556,94.383518,95.717841,103.558497,114.773659,76361.2669683258,275465.0996355441
88196,99.363235,100.595422,95.36243,107.237189,99.712694,98.252367,100.806371,103.540745,263550.36498406605,722312.2178988326
88295,99.513683,100.454742,96.953466,105.028469,99.127571,98.472575,100.745748,103.050405,291034.4785816152,809518.5675299752
88317,98.277196,101.610949,97.555688,105.48483,96.005746,97.290406,100.674329,106.204985,166776.5725654524,431099.4639857739
88344,99.516373,100.452227,101.634932,95.915696,98.53544,108.418529,94.830421,97.300436,67774.33850379422,235650.27561314858
88502,98.254847,101.631848,98.912997,104.693635,98.005793,96.388835,98.682899,104.921959,150464.37973836646,377765.42732890823
88615,98.036107,101.836386,94.597332,107.391009,98.093386,98.575054,97.763586,108.15916,82690.04123457224,244890.88029297322
88963,98.07522,101.799813,96.488708,106.327866,96.367214,96.415064,100.324708,108.01128,248575.23714280684,559933.1035089882
89195,98.144753,101.734794,92.367109,99.823234,93.864382,99.118558,96.87583,121.40133,101379.23848090568,324045.12745391484
89293,98.60396,101.305401,93.905778,101.162573,96.494517,98.732432,97.873206,115.028109,55176.21508178249,106549.22309276898
89791,99.157947,100.787382,103.522843,94.138693,88.425423,111.935755,108.922402,92.371293,42072.97822068067,175393.21358522458
93578,101.764192,98.350349,101.490922,105.489929,104.434556,95.032818,116.726183,82.084334,64357.39465112594,252437.86932408402
97838,98.967973,100.965022,112.345546,88.660661,86.611074,101.399327,100.610384,100.705874,44331.13241896579,177948.49333591564
99271,101.816549,98.301392,113.653954,101.780403,106.071967,103.767934,104.065074,64.660803,36992.13127453915,112788.85969329366
100717,98.969629,100.963474,111.903891,89.125521,87.2143,101.486556,100.385331,100.523867,43796.306424635106,176641.14090532952
16636,101.697349,98.412852,107.861612,94.778618,104.768579,99.089279,95.203295,90.917636,26622.44949557195,109490.76606158775
16783,101.376587,98.712789,117.877207,84.969831,98.374269,108.796116,91.657255,81.840062,32297.547546525344,62307.228339524976
16844,100.092711,99.913309,122.112012,79.23005,88.936384,113.369242,91.746113,84.422279,6180.211490043488,10250.831558004824
17832,101.457709,98.636934,99.867157,107.759837,97.391472,97.714352,123.206218,82.926712,50273.64346708453,203560.7159533074
18047,101.667136,98.441104,108.344468,93.151186,91.745793,110.202762,107.375266,84.982667,20798.788668415586,60197.636917442826
18434,100.709816,99.336269,97.553763,94.603552,103.256718,95.368314,94.929245,112.468044,58058.332940120075,168678.1761008504
18436,100.300689,99.718834,96.495639,96.92275,101.93406,94.630222,94.293948,115.01853,66526.41118368928,245128.58073489796
19253,101.18144,98.895266,101.062359,95.615705,96.283125,104.548116,103.834208,98.019482,7606.414141591986,18956.610243498777
19460,101.188269,98.88888,99.501742,101.292598,111.052521,91.160575,97.753621,98.827734,69467.95415250806,269997.9894712749
19574,101.273943,98.808768,101.562927,99.621824,106.852715,94.687561,100.112111,95.94377,68101.17661144075,236927.91548849412
19902,102.564856,97.601669,110.468416,104.422538,115.4462,93.512102,88.695024,79.288977,50541.05646424987,240255.7216754406
20012,101.823999,98.294425,109.154233,97.891561,111.155297,101.906232,88.533085,82.210661,106786.92353469373,212474.4825254855
20654,100.940765,99.120315,95.100595,108.510241,99.125819,97.267226,115.250465,94.205727,48342.32737644594,214970.33716569538
21059,101.737496,98.375312,102.571764,102.546953,111.21486,98.249927,92.053382,90.154885,55919.02896279733,219100.3823441379
45105,101.481094,98.615067,106.234766,93.986573,108.983567,99.402206,92.899615,91.037377,44331.13241896579,92911.16023733647
46970,100.843708,99.21107,110.972835,89.492649,96.312323,105.351479,96.571054,91.340921,42667.229325492546,81382.68880398612
56140,103.251287,96.959805,107.912054,104.631597,110.487252,100.636834,93.806471,77.522197,21838.728101836365,99537.06005598887
59386,100.210668,99.803009,122.953736,79.237699,80.048001,115.363313,99.528302,84.653978,11736.459320034508,36605.86805641143
61322,100.590409,99.447923,111.426426,94.803263,117.087114,104.17846,85.504418,74.725044,29504.567353909537,119949.58550627674
62597,101.505306,98.592427,118.33927,89.719555,105.444799,112.259052,94.610351,64.998473,11944.447206718665,59573.67325739036
64151,99.084483,100.856077,112.728288,90.612731,89.816404,103.370218,97.920542,95.455226,42637.51677025195,150434.66718312586
65068,100.315175,99.705288,110.636684,91.769355,99.716198,104.008272,93.448545,90.339885,42904.92976741729,60999.875908938855
87649,98.091982,101.784139,101.8779,100.366279,95.602233,96.933559,98.823246,105.188981,82244.35290596334,232233.3317604803
87747,98.699361,101.216194,94.122177,107.800629,98.324048,97.841231,102.446519,105.71704,145740.08345511206,399574.44287550397
87767,97.630705,102.215467,93.487996,106.323617,94.791119,97.460594,102.958909,111.370617,233689.2469672694,724540.6595418772
87927,99.861348,100.12965,105.390347,92.591995,106.477232,108.869315,85.41639,92.006083,55116.7899713013,245930.819726394
88531,98.424333,101.473366,87.950174,112.243563,98.977494,95.687951,107.080454,110.286361,46767.56194869447,145977.7838970368
88701,99.206579,100.741908,91.178067,110.218407,98.913843,98.046189,102.272123,107.911296,151742.01961371198,407715.68301142665
88880,97.895179,101.968164,97.153309,104.878899,93.648319,96.949419,101.323744,109.541571,167014.27300737714,495872.8344102682
89328,97.159909,102.655696,91.150344,98.068327,86.000257,100.01586,107.885165,123.774001,50422.206243287495,195062.92515449759
89430,98.675356,101.238641,95.741322,104.956234,97.837614,97.482554,102.226448,106.212768,165172.09458246036,510639.9743648432
89683,98.043144,101.829806,98.67696,104.708932,97.180664,96.675532,98.790028,105.765535,185584.6200327482,566053.8898885505
89864,97.99534,101.874507,96.394756,100.022096,94.338554,93.378514,100.82298,117.300197,140302.68584608342,453770.1436343469
89897,99.355992,100.602195,89.747983,113.02711,100.830384,98.533574,102.711434,105.396134,91692.94547247214,260044.283465676
93727,103.031099,97.165697,107.618259,92.934478,109.547084,110.236922,91.816702,79.196178,2763.2676373752133,6536.7621529306125
98029,98.428265,101.469689,94.761749,109.201156,92.416173,98.691563,108.151741,104.845324,52531.79766536965,203412.15317710442
99136,101.378657,98.710853,101.643403,99.423812,102.185161,102.648595,98.585736,94.030905,88127.43884360089,336227.27510255825
99373,100.947387,99.114123,95.054389,97.446248,104.845661,90.64574,100.447615,113.379274,35298.515625825305,114244.77490008275
101014,98.185521,101.696673,94.039006,99.920116,96.847226,95.310365,99.593908,117.451669,35536.21606775006,126664.62299065091
16350,100.095608,99.9106,97.834466,90.15552,98.787125,101.304777,92.968542,115.334646,92376.3342430058,263193.81432117894
16498,101.6154,98.489481,112.242352,94.954534,102.904009,104.416968,97.791822,78.799236,18481.209359649278,43320.90554078561
16857,101.170058,98.905909,124.398452,77.686751,94.621772,114.829568,85.902206,78.905806,31346.745778826345,90207.31771044245
16931,101.764192,98.350349,116.340848,90.080734,100.548918,108.397179,90.900711,79.336275,25136.821733542263,86196.1227529623
17061,101.56325,98.538245,107.14272,102.679527,94.531843,101.440806,106.362111,86.611745,24572.283183970983,109371.91584062538
17756,101.666515,98.441685,102.956431,103.900739,104.649452,96.950029,109.400744,84.104366,74548.80109864958,291985.2803493142
18273,102.17125,97.96972,110.292062,98.501742,114.82896,100.748463,87.436055,78.172391,84235.09410708312,185852.03302991355
19483,101.245385,98.835472,100.245278,101.771904,114.298728,89.235433,96.201501,97.014255,57048.10606193989,220675.14777188937
19684,102.426825,97.730738,109.562003,105.69304,116.127092,91.805339,88.309693,81.058152,64476.24487208831,320598.47104600596
19719,102.426825,97.730738,109.562003,105.69304,116.127092,91.805339,88.309693,81.058152,64476.24487208831,320598.47104600596
19845,102.544989,97.620246,111.467242,105.057364,120.667928,90.370632,85.628156,77.228831,42934.642322657885,153732.76081483177
20991,102.176837,97.964495,105.976011,105.482281,115.568831,99.400986,90.51455,78.310692,64476.24487208831,251754.48055355035
